P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,P_33,P_34,P_35,P_36,P_37,P_38,P_39,P_40,P_41,P_42,P_43,P_44,P_45,P_46,P_47,P_48,P_49,P_50,P_51,P_52,P_53,P_54,P_55,P_56,response_IC50,category_IC50
-10.134123123,-10.134123123,-15.2340340929,12.9809942231,-12.2652846075,-15.2340340929,34.549063789499996,47.4431362207,-12.2652846075,-21.3874236415,-12.2652846075,12.9809942231,-3.3432419263,-12.2652846075,-12.2652846075,47.4431362207,-21.3874236415,12.9809942231,-12.2652846075,-19.6562734458,-21.3874236415,47.4431362207,-12.2652846075,-12.2652846075,30.008925999899997,12.9809942231,30.008925999899997,30.008925999899997,12.9809942231,33.4277374671,15.7034179354,12.9809942231,-12.2652846075,-21.3874236415,-19.6562734458,47.4431362207,12.9809942231,-19.6562734458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7117529067,Class I
-3.3432419263,-10.134123123,-7.0839848159,-19.6562734458,-21.3874236415,7.4279970588,-7.0839848159,-19.6562734458,-21.3874236415,12.9809942231,12.9809942231,-7.0839848159,30.008925999899997,15.7034179354,30.008925999899997,30.008925999899997,12.9809942231,33.4277374671,15.7034179354,12.9809942231,30.008925999899997,12.9809942231,-19.6562734458,-19.6562734458,30.008925999899997,-19.6562734458,34.549063789499996,33.4277374671,-15.2340340929,-12.2652846075,-7.0839848159,-19.6562734458,-15.2340340929,15.7034179354,-15.2340340929,-23.5515405438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2477617912,Class I
-3.3432419263,-10.134123123,-7.0839848159,-19.6562734458,-21.3874236415,7.4279970588,-7.0839848159,-19.6562734458,-21.3874236415,12.9809942231,12.9809942231,-7.0839848159,30.008925999899997,15.7034179354,-19.6562734458,30.008925999899997,12.9809942231,33.4277374671,15.7034179354,12.9809942231,30.008925999899997,12.9809942231,-19.6562734458,-19.6562734458,12.9809942231,-19.6562734458,34.549063789499996,33.4277374671,-15.2340340929,-12.2652846075,-7.0839848159,-19.6562734458,-15.2340340929,15.7034179354,-15.2340340929,-23.5515405438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764542074,Class I
-15.2340340929,-20.8719833344,12.9809942231,-15.2340340929,34.549063789499996,47.4431362207,12.9809942231,-21.3874236415,15.7034179354,15.7034179354,-3.3432419263,-10.134123123,-7.0839848159,-19.6562734458,-21.3874236415,7.4279970588,-7.0839848159,-19.6562734458,-21.3874236415,12.9809942231,12.9809942231,-7.0839848159,30.008925999899997,15.7034179354,30.008925999899997,30.008925999899997,12.9809942231,33.4277374671,15.7034179354,12.9809942231,30.008925999899997,12.9809942231,-19.6562734458,-19.6562734458,12.9809942231,-19.6562734458,34.549063789499996,33.4277374671,-15.2340340929,-12.2652846075,-7.0839848159,-19.6562734458,-15.2340340929,15.7034179354,-15.2340340929,-23.5515405438,15.7034179354,-21.3874236415,-10.134123123,15.7034179354,-15.2340340929,-19.6562734458,-15.2340340929,-3.3432419263,-21.3874236415,33.4277374671,60.0,Class II
-15.2340340929,30.008925999899997,-10.134123123,-15.2340340929,12.9809942231,47.4431362207,30.008925999899997,-18.4043507594,34.549063789499996,15.7034179354,-21.3874236415,-10.134123123,30.008925999899997,-10.134123123,-21.3874236415,-7.0839848159,33.4277374671,-12.2652846075,-19.6562734458,12.9809942231,12.9809942231,-12.2652846075,30.008925999899997,-21.3874236415,30.008925999899997,15.7034179354,12.9809942231,33.4277374671,15.7034179354,-20.8719833344,-3.3432419263,12.9809942231,-19.6562734458,30.008925999899997,33.4277374671,-19.6562734458,15.7034179354,30.008925999899997,-15.2340340929,34.549063789499996,-21.3874236415,-23.5515405438,-7.0839848159,15.7034179354,-15.2340340929,-23.5515405438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,Class I
-3.3432419263,-8.9960671539,-8.9960671539,-21.3874236415,33.4277374671,33.4277374671,12.9809942231,-21.3874236415,12.9809942231,-12.2652846075,-21.3874236415,33.4277374671,33.4277374671,12.9809942231,30.008925999899997,12.9809942231,-12.2652846075,-21.3874236415,33.4277374671,33.4277374671,33.4277374671,-21.3874236415,12.9809942231,-12.2652846075,-21.3874236415,12.9809942231,33.4277374671,12.9809942231,-21.3874236415,12.9809942231,-12.2652846075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Class II
-21.3874236415,7.4279970588,-7.0839848159,-19.6562734458,-21.3874236415,12.9809942231,12.9809942231,-7.0839848159,30.008925999899997,15.7034179354,30.008925999899997,30.008925999899997,12.9809942231,33.4277374671,15.7034179354,12.9809942231,30.008925999899997,12.9809942231,-19.6562734458,-19.6562734458,12.9809942231,-19.6562734458,34.549063789499996,33.4277374671,-15.2340340929,-12.2652846075,-7.0839848159,-19.6562734458,-15.2340340929,15.7034179354,-15.2340340929,-23.5515405438,15.7034179354,-21.3874236415,-10.134123123,15.7034179354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.842981067399997,Class II
15.7034179354,-20.8719833344,-10.134123123,-15.2340340929,-20.8719833344,12.9809942231,-15.2340340929,34.549063789499996,47.4431362207,12.9809942231,-21.3874236415,15.7034179354,15.7034179354,-3.3432419263,-10.134123123,-7.0839848159,-19.6562734458,-21.3874236415,7.4279970588,-7.0839848159,-19.6562734458,-21.3874236415,12.9809942231,12.9809942231,-7.0839848159,30.008925999899997,15.7034179354,30.008925999899997,30.008925999899997,12.9809942231,33.4277374671,15.7034179354,12.9809942231,30.008925999899997,12.9809942231,-19.6562734458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8926917557999999,Class I
12.9809942231,-21.3874236415,15.7034179354,15.7034179354,-3.3432419263,-10.134123123,-7.0839848159,-19.6562734458,-21.3874236415,7.4279970588,-7.0839848159,-19.6562734458,-21.3874236415,12.9809942231,12.9809942231,-7.0839848159,30.008925999899997,15.7034179354,30.008925999899997,30.008925999899997,12.9809942231,33.4277374671,15.7034179354,12.9809942231,30.008925999899997,12.9809942231,-19.6562734458,-19.6562734458,12.9809942231,-19.6562734458,34.549063789499996,33.4277374671,-15.2340340929,-12.2652846075,-7.0839848159,-19.6562734458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.2481757274,Class III
-20.8719833344,-10.134123123,-15.2340340929,-16.2185383428,34.549063789499996,-15.2340340929,47.4431362207,34.549063789499996,12.9809942231,-21.3874236415,12.9809942231,47.4431362207,-3.3432419263,-10.134123123,33.4277374671,33.4277374671,-21.3874236415,12.9809942231,12.9809942231,-19.6562734458,-21.3874236415,47.4431362207,-12.2652846075,-12.2652846075,30.008925999899997,12.9809942231,-15.2340340929,30.008925999899997,12.9809942231,33.4277374671,15.7034179354,12.9809942231,-12.2652846075,-12.2652846075,-19.6562734458,33.4277374671,12.9809942231,-19.6562734458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,Class I
33.4277374671,33.4277374671,-21.3874236415,-7.0839848159,12.9809942231,12.9809942231,30.008925999899997,33.4277374671,33.4277374671,-21.3874236415,30.008925999899997,12.9809942231,12.9809942231,-21.3874236415,33.4277374671,33.4277374671,-21.3874236415,-19.6562734458,12.9809942231,12.9809942231,-7.0839848159,33.4277374671,33.4277374671,-21.3874236415,-19.6562734458,12.9809942231,12.9809942231,-21.3874236415,12.9809942231,47.4431362207,34.549063789499996,-15.2340340929,12.9809942231,-20.8719833344,-15.2340340929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.25,Class II
47.4431362207,-20.8719833344,33.4277374671,30.008925999899997,-21.3874236415,12.9809942231,34.549063789499996,33.4277374671,-21.3874236415,12.9809942231,12.9809942231,-21.3874236415,12.9809942231,-7.0839848159,33.4277374671,-21.3874236415,33.4277374671,33.4277374671,-21.3874236415,12.9809942231,15.7034179354,12.9809942231,-21.3874236415,-12.2652846075,47.4431362207,-21.3874236415,33.4277374671,33.4277374671,-19.6562734458,-19.6562734458,30.008925999899997,-19.6562734458,-10.134123123,-18.4043507594,-15.2340340929,-8.9960671539,-21.3874236415,33.4277374671,30.008925999899997,-19.6562734458,30.008925999899997,-12.2652846075,47.4431362207,-21.3874236415,-19.6562734458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,Class III
-18.4043507594,30.008925999899997,30.008925999899997,30.008925999899997,15.7034179354,15.7034179354,-19.6562734458,-19.6562734458,47.4431362207,-12.2652846075,-21.3874236415,12.9809942231,-12.2652846075,30.008925999899997,30.008925999899997,7.4279970588,-19.6562734458,-19.6562734458,30.008925999899997,-19.6562734458,-10.134123123,-18.4043507594,-15.2340340929,-8.9960671539,-21.3874236415,33.4277374671,30.008925999899997,-19.6562734458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4617081098,Class II
-3.3432419263,-10.134123123,-7.0839848159,-19.6562734458,-21.3874236415,7.4279970588,-7.0839848159,-19.6562734458,-21.3874236415,30.008925999899997,30.008925999899997,-7.0839848159,30.008925999899997,15.7034179354,30.008925999899997,30.008925999899997,30.008925999899997,33.4277374671,15.7034179354,30.008925999899997,30.008925999899997,30.008925999899997,-19.6562734458,-19.6562734458,30.008925999899997,-19.6562734458,34.549063789499996,33.4277374671,-15.2340340929,-12.2652846075,-7.0839848159,-19.6562734458,-15.2340340929,15.7034179354,-15.2340340929,-23.5515405438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.025034035,Class III
12.9809942231,-7.0839848159,30.008925999899997,15.7034179354,30.008925999899997,30.008925999899997,12.9809942231,33.4277374671,15.7034179354,12.9809942231,30.008925999899997,12.9809942231,-19.6562734458,-19.6562734458,12.9809942231,-19.6562734458,34.549063789499996,33.4277374671,-15.2340340929,-12.2652846075,-7.0839848159,-19.6562734458,-15.2340340929,15.7034179354,-15.2340340929,-23.5515405438,15.7034179354,-21.3874236415,-10.134123123,15.7034179354,-15.2340340929,-19.6562734458,-15.2340340929,-19.6562734458,-21.3874236415,33.4277374671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.57589064209998,Class III
-20.8719833344,-10.134123123,-15.2340340929,12.9809942231,12.9809942231,-15.2340340929,34.549063789499996,33.4277374671,33.4277374671,-21.3874236415,12.9809942231,12.9809942231,-3.3432419263,-10.134123123,33.4277374671,33.4277374671,-21.3874236415,12.9809942231,12.9809942231,-19.6562734458,-21.3874236415,33.4277374671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Class I
33.4277374671,-21.3874236415,12.9809942231,12.9809942231,-21.3874236415,12.9809942231,-7.0839848159,33.4277374671,-21.3874236415,33.4277374671,33.4277374671,-21.3874236415,12.9809942231,15.7034179354,12.9809942231,-21.3874236415,-12.2652846075,47.4431362207,-21.3874236415,33.4277374671,33.4277374671,-19.6562734458,-19.6562734458,30.008925999899997,-19.6562734458,-10.134123123,-18.4043507594,-15.2340340929,-8.9960671539,-21.3874236415,33.4277374671,30.008925999899997,-19.6562734458,30.008925999899997,-12.2652846075,47.4431362207,-21.3874236415,-19.6562734458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,Class III
-10.134123123,-10.134123123,-15.2340340929,12.9809942231,-12.2652846075,-15.2340340929,34.549063789499996,47.4431362207,-12.2652846075,-21.3874236415,-12.2652846075,12.9809942231,-3.3432419263,-12.2652846075,-12.2652846075,47.4431362207,-21.3874236415,12.9809942231,-12.2652846075,-19.6562734458,-21.3874236415,47.4431362207,-12.2652846075,-12.2652846075,30.008925999899997,12.9809942231,-19.6562734458,30.008925999899997,12.9809942231,33.4277374671,15.7034179354,12.9809942231,-12.2652846075,-12.2652846075,-19.6562734458,47.4431362207,12.9809942231,-19.6562734458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7728574416,Class I
-3.3432419263,-10.134123123,-7.0839848159,-19.6562734458,-21.3874236415,7.4279970588,-7.0839848159,-19.6562734458,-21.3874236415,30.008925999899997,12.9809942231,-7.0839848159,30.008925999899997,15.7034179354,30.008925999899997,30.008925999899997,12.9809942231,33.4277374671,15.7034179354,12.9809942231,30.008925999899997,12.9809942231,-19.6562734458,-19.6562734458,12.9809942231,-19.6562734458,34.549063789499996,33.4277374671,-15.2340340929,-12.2652846075,-7.0839848159,-19.6562734458,-15.2340340929,15.7034179354,-15.2340340929,-23.5515405438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1698521198,Class I
33.4277374671,33.4277374671,-21.3874236415,-7.0839848159,12.9809942231,12.9809942231,30.008925999899997,33.4277374671,33.4277374671,-21.3874236415,30.008925999899997,12.9809942231,12.9809942231,-21.3874236415,33.4277374671,33.4277374671,-21.3874236415,-19.6562734458,12.9809942231,12.9809942231,-7.0839848159,33.4277374671,33.4277374671,-21.3874236415,-19.6562734458,12.9809942231,12.9809942231,-21.3874236415,33.4277374671,33.4277374671,34.549063789499996,-15.2340340929,12.9809942231,12.9809942231,-15.2340340929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.05,Class II
-3.3432419263,-10.134123123,-7.0839848159,-19.6562734458,-21.3874236415,7.4279970588,-7.0839848159,-19.6562734458,-21.3874236415,12.9809942231,12.9809942231,-8.9960671539,30.008925999899997,15.7034179354,30.008925999899997,30.008925999899997,12.9809942231,33.4277374671,15.7034179354,12.9809942231,30.008925999899997,12.9809942231,-19.6562734458,-19.6562734458,12.9809942231,-19.6562734458,34.549063789499996,33.4277374671,-15.2340340929,-12.2652846075,-7.0839848159,-19.6562734458,-15.2340340929,15.7034179354,-15.2340340929,-23.5515405438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,Class I
-3.3432419263,-10.134123123,-7.0839848159,-19.6562734458,-21.3874236415,7.4279970588,-7.0839848159,-19.6562734458,-21.3874236415,12.9809942231,12.9809942231,15.7034179354,30.008925999899997,15.7034179354,30.008925999899997,30.008925999899997,12.9809942231,33.4277374671,15.7034179354,12.9809942231,30.008925999899997,12.9809942231,-19.6562734458,-19.6562734458,12.9809942231,-19.6562734458,34.549063789499996,33.4277374671,-15.2340340929,-12.2652846075,-7.0839848159,-19.6562734458,-15.2340340929,15.7034179354,-15.2340340929,-23.5515405438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,Class II
-15.2340340929,12.9809942231,12.9809942231,-20.8719833344,34.549063789499996,47.4431362207,12.9809942231,-21.3874236415,15.7034179354,15.7034179354,-3.3432419263,-10.134123123,33.4277374671,-19.6562734458,-21.3874236415,7.4279970588,12.9809942231,-19.6562734458,-21.3874236415,12.9809942231,12.9809942231,-7.0839848159,30.008925999899997,15.7034179354,30.008925999899997,30.008925999899997,12.9809942231,33.4277374671,15.7034179354,12.9809942231,30.008925999899997,12.9809942231,-19.6562734458,-19.6562734458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,Class I
30.008925999899997,7.4279970588,-19.6562734458,-19.6562734458,30.008925999899997,-19.6562734458,-10.134123123,-18.4043507594,-15.2340340929,-8.9960671539,-21.3874236415,33.4277374671,30.008925999899997,-19.6562734458,30.008925999899997,-12.2652846075,47.4431362207,-21.3874236415,-19.6562734458,-12.2652846075,-18.4043507594,12.9809942231,47.4431362207,-3.3432419263,-19.6562734458,33.4277374671,34.549063789499996,30.008925999899997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7534037894,Class II
-15.2340340929,-20.8719833344,12.9809942231,-15.2340340929,34.549063789499996,47.4431362207,12.9809942231,-21.3874236415,15.7034179354,15.7034179354,-3.3432419263,-10.134123123,-7.0839848159,-19.6562734458,-21.3874236415,7.4279970588,-7.0839848159,-19.6562734458,-21.3874236415,12.9809942231,12.9809942231,-10.134123123,30.008925999899997,15.7034179354,30.008925999899997,30.008925999899997,12.9809942231,33.4277374671,15.7034179354,12.9809942231,30.008925999899997,12.9809942231,-19.6562734458,-19.6562734458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,Class I
-15.2340340929,-10.134123123,12.9809942231,-15.2340340929,34.549063789499996,47.4431362207,12.9809942231,-21.3874236415,15.7034179354,15.7034179354,-3.3432419263,-10.134123123,-7.0839848159,30.008925999899997,-21.3874236415,7.4279970588,-7.0839848159,-19.6562734458,-21.3874236415,12.9809942231,12.9809942231,-7.0839848159,30.008925999899997,15.7034179354,30.008925999899997,30.008925999899997,12.9809942231,33.4277374671,-19.6562734458,12.9809942231,30.008925999899997,12.9809942231,-19.6562734458,15.7034179354,12.9809942231,-19.6562734458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,Class II
15.7034179354,30.008925999899997,30.008925999899997,12.9809942231,33.4277374671,15.7034179354,12.9809942231,30.008925999899997,12.9809942231,-19.6562734458,-19.6562734458,12.9809942231,-19.6562734458,34.549063789499996,33.4277374671,-15.2340340929,-12.2652846075,-7.0839848159,-19.6562734458,-15.2340340929,15.7034179354,-15.2340340929,-23.5515405438,15.7034179354,-21.3874236415,-10.134123123,15.7034179354,-15.2340340929,-19.6562734458,-15.2340340929,-19.6562734458,-21.3874236415,33.4277374671,-21.3874236415,-23.5515405438,-21.3874236415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.1911108022,Class III
