P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,response_IC50,category_IC50
1131.0604115405004,1042.9042561428325,1231.377714758659,1240.3298283351724,1286.7331073489463,1108.369148521588,664.1280948456573,415.68359764026394,337.9183433775514,617.751189543687,558.63666318192,977.3800200115511,46.39747771661409,1069.2173586998158,1000.7749231460724,110.39644404491146,802.7969850680602,674.5210029591238,1996.8912830855338,1022.8382626589853,520.8153108043311,401.9516900075335,1268.9831477877644,437.534470929946,576.9191163955481,553.5563400274397,484.55227349178574,767.8524628281288,1039.801930380023,283.6194029409727,369.57446985551434,693.1610367224603,4.7117529067,Class I
1114.1672833136,1850.969897087198,2201.136480723601,1161.1844766648512,1034.2938204729392,1063.4487636443625,452.9884881538313,961.3486657079387,604.5148324510443,424.51837549894304,681.1007615665601,406.2026627683449,718.8313130767425,793.7063364246517,943.4231912213806,350.5290985537134,1073.1775885620302,580.9218346734239,1352.7497282689678,1346.9510740967185,1353.107427527233,1843.387910431035,1379.485343388985,635.6176559676943,419.51857494395796,584.8360647823824,748.6574255814653,518.1701092680817,607.5931453591928,485.19124895139635,55.27154172425156,254.57915000887212,2.2477617912,Class I
724.9148294287002,1478.7740639070735,1891.4909663824967,951.7103015526781,713.6094938760076,706.7513043591808,778.2911218933923,1340.073141949129,954.6769282239133,702.2998848908545,588.3930237720556,85.70282345640811,998.4855460967038,1029.732468909508,918.1085377589044,165.29426098968477,912.0674500016402,552.5639499986337,1672.084179265677,1501.4644807039022,973.7573514271716,1764.8576973551883,1648.133567396991,909.1922248720418,66.45210333471647,218.39695504399415,361.8696357078073,367.49956672158277,894.4374117289358,803.64620433067,290.091168168824,351.4502110535161,0.6764542074,Class I
847.3964373356002,2357.005843326177,1765.9797055003557,1192.5247053318922,1775.7495591775296,852.0185780846515,1041.7291339317887,1315.3958067457204,672.4447446209006,705.7150725141364,1619.521284949274,531.5231586291959,612.2770432607757,960.6992119088986,607.3690476580286,212.24669878117106,601.900554862919,652.9767337255256,1891.0495742262156,1496.915600774867,1902.8497901159744,1971.5393234292198,2125.1895195442094,315.5660620896841,265.4492938912419,675.6521197215271,1452.9158070307292,901.605854725206,917.5830008291986,793.6622398847106,1166.2038685154569,907.2051617363675,60.0,Class II
1671.6242087775,1727.4128915013112,655.2101509200471,694.5256270343391,584.2959560141079,423.5168609257431,865.183137500952,607.5044866783942,793.968908312449,932.4157957069731,215.55312058519965,655.4312119403617,1419.8602639133958,599.3038985047825,1177.093949675026,837.3390723300021,352.26779688733177,2272.779475545337,1667.5548241260317,1350.8572501036588,1563.93510588457,1706.4808229502985,2303.8987639589996,1026.210022222859,672.996703024235,1210.2999735149135,1020.0570322809473,939.1058603444619,1075.8280720330813,1166.1538417128572,434.6467571575665,503.62837373835026,0.42,Class I
2380.6899586364,1834.3385932384426,699.7750050867372,144.29265658818082,68.74165276099987,534.0142475148423,566.9180207471859,425.29078129657887,1341.9725767437951,1797.590732206297,1407.443748336616,571.028347610215,529.9992594447898,539.8619137201101,403.58090380752606,751.5414886660615,339.2169362983623,1285.183576669182,2169.895611256818,1616.3464278731897,277.87879097310645,887.9705302741723,724.3245125299821,232.5010359664642,195.8341482435451,406.4762575074346,68.08444495277969,973.6874771140277,1410.9717940797552,787.3510221537648,510.7792663411227,792.7871354775766,26.0,Class II
1257.6796349444,1712.715717001194,2151.2308395202485,1303.2289048861796,856.192612040083,1109.785142410188,652.0561068438053,916.7623049711452,532.7408672690274,694.4728249238875,618.7271078657477,479.6443496886241,588.7158597577276,714.1770039605066,615.18006592697,258.5048406496069,579.9897093664675,557.8141477238653,868.2405337073718,1482.5006269560693,1128.6201197877963,2213.7243932303636,1811.9553159820664,610.1667364136675,703.8800715890712,282.00644696168627,780.1512384205959,896.075716650125,632.8037623318588,157.5185936095768,127.18089624766358,155.6099080577591,24.842981067399997,Class II
1797.756979313,1748.456697243425,1335.856082603287,1713.9843747456357,1612.9358824334886,471.8404034456935,521.2405617382211,388.13076061553556,878.6763161647352,168.4345193927487,675.2973524101496,348.37290212318743,535.4711333897105,863.6811404526744,710.7034738045235,135.4573755861518,296.06750336042955,1190.9725879024793,1499.1532129463887,899.1166778539712,1006.2628868934067,634.6802796888222,755.9041189218214,925.4692986647372,146.0204788459883,697.8480996847683,1137.4235334399302,781.2498043606275,1006.6216619100188,617.7606193981773,841.2072768567075,726.9889293109093,0.8926917557999999,Class I
1854.6230368600002,1641.932194760813,1501.682649293234,1551.1987319260961,1249.7571421473892,717.4719856676354,249.3848174997519,907.1757067826842,777.1361497012413,588.7535550505942,601.0432892273466,101.18216105396395,720.8071558822027,969.6603187770028,501.80013950138414,338.13949157022165,690.8121145728676,679.0899463224235,1553.5377797967262,1049.940265437126,1026.6790901172694,1559.8104099813959,1040.3382034895844,1266.2288480878672,446.10145017495955,1366.7355272445623,385.0944796348263,493.69485459080346,278.3631851914047,104.2243785808164,569.6525698019236,245.0783894608727,394.2481757274,Class III
1627.5773284996,1494.6819801382076,231.56951838950326,1352.6298917908746,1230.9726630533708,319.8405954865946,659.5733957504116,515.1167675275098,886.9181929565927,1042.4261668590968,712.223360523051,1036.536368965241,780.8413250971007,322.3655534044388,191.32263340921386,678.1264809205436,477.18249674053425,800.9404273434416,2324.216556548515,2089.999500250243,1021.0880651911878,355.9444684423862,1309.1562989061676,792.5643467831059,843.4393150508117,479.01751348883545,620.2437825985567,757.2143201520581,1332.10744108519,393.75464329726657,1090.0207352967734,915.956031069935,2.88,Class I
2680.9785803484,2229.7324461948488,519.2046687209797,1060.6825222647171,517.6822492836442,302.534275706162,745.693168421347,898.8487408453365,1146.8827330736908,1380.5411167654834,985.6074881134258,416.1792060726974,950.3186683659072,1147.0853236353175,455.65769092911995,34.865696039044295,114.86829352333802,1811.898226631561,3067.8002732375317,1693.911086458804,464.09617661721416,340.98242410043537,641.4793794791573,281.7693363151033,525.7531320027148,256.2360039224059,1023.6427035473749,373.8087260166761,1102.9473926540513,1164.0726037465345,63.99674156171084,928.0911556110606,86.25,Class II
1857.7803910620003,1691.717905471358,687.8082310232413,334.61328204899183,610.8037125947761,1052.742455337392,1248.5872223216534,503.2187266850086,271.2229794445721,330.48447232797037,748.6139179442927,944.6798398355,897.2778288079979,1432.1483669240595,240.58186285069218,408.47240671380905,887.1063644214046,363.1401613880157,2648.7350672312214,2273.2705270917268,829.2244264403138,621.0121759803637,885.2414853397609,949.9380493137872,1830.4553321656742,1640.3627431990653,1207.0094945254045,2156.7711033076407,1918.4146025621203,401.98268535730784,136.6476465827812,482.2015190449687,140.0,Class III
380.15044993570007,580.1680167044044,736.1672657075244,426.3557562620423,392.72736439554643,1201.746476609966,1269.5499088281467,684.4655043270521,1018.4668849745525,944.7479557517779,539.050252437429,1408.4471690300052,1341.2053303000193,482.16921920066477,244.11721567483266,506.4613603847592,704.1261867588415,261.49408274777915,816.3021981828466,982.3708967522073,669.9640882156611,1230.1660176074495,1107.4378655130886,621.3012892048913,624.9133926806254,885.1492781668235,1434.5314419794965,1238.9449205422104,553.7624290749012,484.4675196985106,578.9476595132069,487.36885697585865,30.4617081098,Class II
1282.9202084135998,2000.2581327674525,2298.758194284283,1196.0080998868432,1001.7040102153753,984.1451872694428,511.2496340689799,1047.9439890881024,656.0649939231581,413.18783158251597,619.2445314833541,443.39620789341427,781.0089804443296,842.9986840428656,976.0171256486691,354.29710998221157,1100.0366734089368,621.3735801121826,1400.5677167298463,1395.433786478055,1277.338443413693,1799.912391324593,1423.9203715074361,706.7667316512542,422.6243127255662,616.8429846481533,822.8758679004351,575.3553870812987,556.3181370431739,429.29252599638215,82.87990468583372,270.01618912999476,225.025034035,Class III
871.4366049018001,2494.0530230800823,1947.796755508084,768.2495042700917,939.9472915245886,506.1000929134075,1124.7088269310377,1406.9364592166103,651.6679920557802,894.4045006710396,1187.8937407579288,765.7494421531943,75.27024985987708,661.7000403624597,323.78362756318165,347.17996391860197,359.0839719121968,386.76373478602966,575.377562342122,644.8998068170648,1798.1037602238778,2266.975182576154,1765.3832315345674,741.5050937242393,136.2064276733034,40.12646528281206,559.9527875193755,1298.4954799965078,770.7927301664521,412.6377287638715,319.5141366107604,514.7181754560972,218.57589064209998,Class III
1313.6662697311,1269.4456377056852,1083.7379247737442,751.8771685999932,390.5588207879689,141.46405465284144,426.0632856888152,661.2258868772603,632.0706231851493,506.13170524186205,482.93240181894447,303.73916806887274,312.3259717846395,671.179133454333,639.3185329957832,128.3985188000545,768.3184479252992,1560.5377849004228,1991.8627681993732,1835.6467415820534,1067.323941514735,76.17509745801006,775.7279090397267,828.6917525656469,238.41313292678436,521.9866018000098,836.0044664270284,810.1873240231912,998.8603016154279,1058.7657834381168,610.723146161928,239.97614678169114,3.0,Class I
1297.6016920147001,1362.267548796426,876.7483893717324,557.4579318689152,483.3547382845625,945.259883831578,1229.576718450011,514.3842867660156,338.4251470812101,336.1403941728501,700.3831292080537,869.7816769730368,1065.2857495485864,1184.644412069037,519.4266271208321,365.3301846400058,672.332711231909,495.8108126259482,2028.4247595459867,2007.6646884373858,1383.8232878747376,482.3334547732262,636.7099483156348,1430.416428173769,1233.8713313370617,2162.0130185873377,744.7979601994825,1880.723730268825,1715.0542352961593,421.4599247687642,171.88110468794545,644.9258729639914,160.0,Class III
922.4088751845002,819.1622664428508,988.7181991638639,927.8957683268684,936.0260951018913,650.1445253663019,256.85084946488496,68.89952793336477,594.9081100473679,805.4323714510315,703.7040750886543,1179.3293589039552,391.67429490579514,579.3064182494309,562.0537234946644,468.87577316755664,819.4198535904253,725.4872800700798,2156.6337325140835,1257.0751150068295,323.80083541599925,759.4422839954794,1288.2019380579673,208.96552874296398,1043.164129820088,167.93539296846564,490.69664300954014,805.388649634431,980.5352724718275,30.5950422386549,513.4810677664144,924.3544114174748,4.7728574416,Class I
1114.1672833136,1864.2494128366613,2201.1343282899543,1160.4557399476237,1046.8958863099538,1031.7297638502223,503.795236855419,1022.0924555035032,630.316399275562,402.0851022344208,660.5040066517189,442.40178973299385,745.5695517217766,784.7467440867503,897.3817912566082,355.17847629782653,1120.5487505855592,583.3896344645664,1382.8163110576345,1364.8492386943199,1297.1678271740082,1833.2870618117606,1371.5130111798437,574.7229460606451,438.49567534550795,593.4556323921755,750.5058409265703,491.1337658637163,547.1674335457443,461.9237017649043,49.967261273412774,245.81926723516074,5.1698521198,Class I
3238.5514427064004,2032.6307196642992,569.9173765612001,1049.6759246530867,190.43036439038335,534.8664826350424,831.8275434949348,831.1836615927908,1031.3051572073207,1495.267351465719,1123.0619169409774,64.84531750886252,733.9155695425507,882.4302255901056,954.6131512390228,522.792915615896,355.0699722007128,2118.9137056761106,3349.975853278228,1538.317953688634,546.5756486492638,165.86074597744127,673.8903666693917,141.71693305834953,630.0231252088826,471.5455436271957,977.5941716959297,253.6945523079325,1278.5385981690522,858.9085813116819,294.1927128923359,798.8769777435455,23.05,Class II
1005.0457066977001,1760.4427266532684,2163.065092221762,1187.6845003333356,1006.4066140558854,1062.377856133901,529.2826361748545,943.5573307654885,547.7507458588112,351.01488678176383,713.9618992185445,489.9335585798773,689.8097365885048,733.8632610160174,857.5813318353801,347.6809985204423,1153.5803492169005,622.3162957897306,1415.937990445572,1415.0947642129981,1254.792018353392,1789.5710959053038,1415.5231543656587,636.3595623320273,362.00939352965383,541.0973359970111,706.5033983865831,551.5865185682078,592.6607601438845,396.85391418161623,152.7036826242621,325.13881869141426,1.3,Class I
1093.3536133067,1846.160422549625,2203.698576115003,1179.8721580043828,1058.6294473942035,1059.7061802310732,477.0872718845904,1002.0341522575746,628.6828412174624,431.68370467070616,680.9431286177407,404.1144691013531,762.9391924987433,816.1574180122886,919.8340020105784,355.3985616488967,1084.1996918948726,549.9125353619792,1337.8918778352618,1339.8193640152504,1339.1858549971062,1816.8897732203402,1334.8608539925883,596.8010447771027,425.57275133295036,564.126857798446,720.0140783996028,478.3071137952065,572.4021207689736,461.40271841562014,64.58960789169616,263.1555464460362,19.0,Class II
2128.2348860862003,1589.7309031669515,1160.0465605439879,1888.401083420835,1431.3666707497391,311.3254025213676,195.38718296856925,870.7268918930921,847.1623353782287,214.72781119451702,579.5433517744867,195.28681187830577,377.5546620583876,1180.7936370683406,906.2069802501596,52.21157166909787,311.3430315993871,1729.7279083826118,1906.1439297929655,1091.669715947075,997.226508286112,115.83605414709376,591.3999323605201,56.94597143195017,524.1083474328333,931.6069971090803,825.3066115290059,309.60320524888533,500.6189860741289,279.23600643166196,744.1309066430604,677.7689240425832,1.4,Class I
226.94141970060002,606.0351707436838,606.2118028870493,191.37992107441366,1072.3316603887542,1273.191134361226,726.1703854687702,260.1470311191853,502.60416821464577,880.3363690496565,359.63971968247483,891.927030578442,1600.5245882700788,1031.0185538251224,339.63711371839923,593.6458252120311,183.01545089978922,990.7961988253533,1079.8830254001386,474.32296929383716,511.4505444672053,670.4061898164584,303.3780499934303,804.3376798750012,1275.942903320245,1255.8868617785854,1101.758252554414,1229.165975690696,1136.7256575510485,356.6226430803352,794.7384392620141,938.6202252386685,29.7534037894,Class II
1543.821102243,1663.0800484632598,1258.3001688713555,1812.112184083029,1778.0763681673486,273.09098102887646,649.1759455508893,477.868578212782,971.7530308071329,52.115110957504065,837.8073226681022,232.92497911658708,728.3201176091382,890.6676862557478,747.8780808302646,104.20026924675628,349.4679373632351,1309.1879171593644,1658.7384133976884,984.5175193903501,1057.7751671963947,195.71426234261435,733.1548134332927,480.1923580765234,175.15439790166081,652.2066990491578,794.6819055865367,387.2120743863741,733.5769646541739,428.0678557234048,628.6625601755525,844.0398814347669,2.6,Class I
2170.7974294394,1657.0954690957694,827.3383014466156,1322.0767633569212,1087.4595354046885,506.4449464961408,551.8367479370571,835.7685068205632,438.57831317348916,396.66638749924,268.8516595143573,278.4998042771367,222.28529918405258,650.6135410004231,779.7940469094812,642.3906912561041,827.407916829555,1146.694901444078,2493.3015564223556,1038.5452700301378,742.2172470268637,199.9791399497892,1180.7024539943432,644.398866755747,5.169419183549838,758.4104015212412,884.3299155348212,659.9566693226715,1470.7196100145984,429.1945633520916,697.6216175352514,665.989138129006,30.5,Class II
156.33869290579992,2567.1729023757184,1452.7955263181673,1135.7210342052406,676.9691517345696,1008.2651497721926,1165.8974189474282,928.9809761846533,659.7741228543781,463.74793988578205,1442.6031096513852,1281.7654023001055,335.1025881060528,856.7185815466686,387.7824048499153,314.4582887176102,681.2833788275009,489.1397831839227,772.8025521898549,556.7431991215778,1918.8494102127527,2309.5222988720825,1656.527240321301,794.4299651787703,259.56915812441036,154.9667990190487,594.7544291431489,1094.0093134313713,929.2981514935066,284.17924917042046,613.6445456815959,380.1453939666725,217.1911108022,Class III
993.9672661967002,1845.5278135328617,2253.8685035108524,1152.6185512500986,1107.5257154921258,931.3494904748811,462.35086001583744,870.2674936724802,682.5381228343708,518.0641571265954,548.6205876419567,246.3433816326748,654.0886440425509,910.1643268449427,657.3116061805249,450.4608983244961,793.3334200064097,711.9214255313684,1081.3244651308898,1426.2055576413122,1246.674847556423,2128.181386953886,1528.3412045497903,743.1326804070667,483.5504244835659,181.65587769587418,935.6355561278588,823.697049445355,670.465365084146,374.4555297697921,401.29952967483877,137.7081681179803,1.1330571695,Class I
1085.099754561,1838.1382733993464,2199.7823085654313,1180.3246722322779,1053.5444464609618,1059.6444430399824,481.5195950848141,996.3823465397027,621.0332270927099,424.0148939186659,683.6136984823105,412.09115544531244,755.9667057056799,808.4118810306401,913.8335958141613,353.75164478930435,1090.5685437394093,556.4853306159582,1345.132835095549,1346.7880552090949,1331.2763206984457,1814.1717099019481,1342.3593306691853,600.0585229093693,419.25211446548474,561.4261894299437,718.3022425825171,484.9442030760603,573.7503741591526,455.03154244925867,72.80545378810139,268.32498776024653,362.0,Class III
1400.048497435,1365.8133220136824,1113.1837469230143,528.9669800510254,225.90309470720837,695.7352620741177,751.8092898517367,550.242476940158,514.9565144675123,580.5842871288663,572.278871051136,586.7187672317136,526.9987161886685,297.20063179456395,166.03068322134035,253.52165869442223,142.04479262820885,287.9951122192855,602.3437369131119,733.7267984100566,638.6188426184113,413.83562616267966,206.54794984776393,142.52459775465132,235.57635434473477,428.56276294182027,589.2557852986812,574.0617093711369,386.1077610775503,323.0972942109699,430.70563753234006,359.1947760464659,350.0,Class III
769.1602598812001,2906.7586328559637,1764.8242719558336,1048.2265616602185,661.9756892014999,704.9792598803061,1151.7635448977394,1386.8010860775248,266.9228686477413,790.3395612069106,818.9081887856739,776.7741004422412,377.763344500621,395.23071824007883,357.2004539782274,392.6831191397177,283.2678211336853,256.27889178392354,475.82338101698764,951.7887382028626,1608.1780540243615,2079.3328641542585,1771.3507637624664,813.3750555888435,467.7010785656843,89.4775402194594,916.2131400957143,1055.141744470584,464.93717653485254,79.025769759285,169.6448784159915,102.33155257846043,218.5309909725,Class III
1861.2778169804,1622.771985710931,1654.8715574132764,1749.8145656482104,1113.6412905753914,766.414359284674,390.2566983625667,1012.092824005602,974.6522904499255,462.36003825554286,452.5563260910989,259.9475385168303,603.1183947636422,1333.0588150042358,407.14953236361094,341.86471605284703,871.8678993199593,740.8496745548408,2117.362207844322,885.7022867173102,1569.885938232263,1124.7234142878422,1387.2980614520495,611.7461078358842,380.2617421394986,942.1460886791232,881.9925112575454,328.31041224321876,817.6265508577413,289.2571737914292,687.0346232415972,805.8533680248174,1.5,Class I
800.0938076527,1562.6144463355192,2080.1791965257057,1230.2950739189523,907.0116848427144,1096.3161636660852,679.8198240627578,828.464614573192,373.0433612604319,191.77281992833173,822.6426148084217,691.5284879682755,537.9353581364571,550.1033328579423,733.9941314953219,410.35716656997573,1323.3246764492953,802.7225080078802,1601.1873609297304,1594.9591607802531,1061.3813519347686,1741.8401922090775,1605.833781251875,760.4437795630752,273.80398231236904,542.0495060183831,717.3007781722166,734.5124265377286,682.7368932388725,298.3652624789362,357.57445338077554,500.44865950686216,0.7,Class I
1114.1672833136,1858.580754722575,2219.1363279781795,1189.687182279715,1017.2129714304779,1026.5513833810453,478.8683414606357,999.0831700353197,604.6627648066833,401.72306461600255,684.2771822453062,432.39459472605495,785.0325731057845,832.9319779427076,898.7649001851601,322.2659554422385,1120.5487505855592,592.141939897934,1323.1861413565716,1326.4506953943414,1343.1115442852308,1841.8884115717976,1380.3473045586818,630.7549651804421,394.46949544388724,551.8804830723876,736.6720694106825,503.722233906525,556.0300508849792,431.2117068852672,93.40664883491546,282.5077718693615,0.4495523582,Class I
1151.6099002782,781.1743607636341,565.4849080042284,1008.6847117032898,798.6932370913329,426.112703163387,1118.7774270074572,449.4878011251553,647.3600427574326,593.9254404988344,288.86273358950115,637.5858967248167,646.7773762535752,563.4347733920519,1324.2674894154763,1403.5758781485943,1016.694056083433,934.9020489390429,1614.2817108696527,189.83753212224744,1263.723647879359,412.9468788256212,324.9680540573734,272.39862823365405,911.8534913820043,2221.4917222783465,2035.8363682410927,1431.6500369992343,1171.8327257119684,720.2418966104918,210.35567075204216,540.1625569665165,488.0,Class III
809.7677107006,1571.9110639293544,2083.7123524439303,1227.5478380468876,910.9105034870937,1093.8747560991749,672.0674343000616,833.121227439992,380.6119111639237,197.40187949627156,816.6818622133101,681.9680379427699,544.3221119843345,558.4453599069926,739.0146233226925,405.29168234812033,1315.0870495574932,793.9393268270721,1592.3348707134544,1586.332567186737,1070.413920521858,1743.5808582204345,1596.7694633864369,753.7935605048191,275.18475010502124,540.2590919695433,715.475835111748,725.613460945021,677.3610524930004,300.60709904655914,347.90223068408466,491.6586331768866,0.4,Class I
787.1568926396001,1574.4876300331694,1918.82502145252,921.9596477694665,1162.323890654574,1178.452105177139,190.8363328194193,780.1013003552437,363.96372743704205,210.552904518312,676.0544941878078,622.1587091270042,1006.8691569140934,1095.3446705162182,1105.0902309408782,275.8082721803693,936.7964421348318,644.4787545260655,1631.6292589304367,1643.397983786861,1329.6455081915678,1584.2410870060621,1058.172818184623,523.1984807678004,708.4946329147716,848.537620625626,947.6154077789571,771.9577070792798,773.6434254089918,587.4720339721349,281.7604665360143,396.53388184109446,8.0918696939,Class I
1293.0456485084003,1430.3380948991935,1101.164517690222,1822.7666122186788,1745.8506176516833,84.72973831911563,795.0149277156239,275.9589370200685,747.2494271076847,301.21949655047854,968.5258573392891,194.37678428380883,653.941422059664,738.4909190547337,574.5350204722827,336.2937601819904,590.6150950554747,1478.256744537317,1894.3961578709345,1134.7418192609496,863.2601106657467,152.73851718392805,950.7519372989897,598.0521178255891,418.7922545904213,770.8994717492899,670.6189984135875,331.36087405157343,974.8552540819724,593.8347249251686,408.6184838704735,886.4442141062672,1.5,Class I
895.5734962106,597.6453415658074,91.47971584281863,233.4006204833496,576.5173130909155,726.7718125786564,1040.51245806905,1487.1880956584816,1180.7279731165129,529.6422396852698,477.7656612125328,903.0583044610285,1675.7179324972942,1361.6497412507263,60.363984098769386,1113.147424074442,884.8358765914486,788.7406476127262,1510.3448195557335,1212.4500189560597,396.51336434720247,139.81692344162775,485.7273234604753,790.9780140570921,658.6439606842494,577.6877752625277,674.6114351087792,432.0670313730858,48.189937248109516,182.6692165911102,289.18434647985714,376.66694678283415,338.0,Class III
1480.4611731934,1326.772347384588,970.5061394754999,609.4456453748512,335.1180483605827,83.75950169757041,300.0258586486568,662.7400690677265,788.8804808070831,577.1119408465073,322.1280088666381,241.53232413524972,184.92254660688042,649.7492810080057,764.6215667188937,282.37078290763293,882.4074313393727,1711.8505511610392,1968.2908786152107,1666.608983667148,1019.7462513262353,224.3807799287324,635.4226958315037,846.0086026264188,374.3054277147806,448.5281215934513,885.2817200354737,929.2021689581296,1148.863565254558,1221.0523059760937,652.2552776063324,225.2002294256035,0.39,Class I
