P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,response_IC50,category_IC50
647.0937797892999,454.9951721179033,707.5283838493127,346.8093321590738,582.4251637775266,394.6404168141423,140.68390835020057,188.07717956635207,374.3070285198227,131.05225268842202,427.054474436143,179.85766198137037,189.30086910185102,355.67203598243043,661.0582964734806,571.1077316546059,514.0202869870612,698.1197262420217,703.5436720944633,712.0129952873293,498.18671435231175,154.24346242380594,289.2426066863879,268.6781752200888,480.72582311164956,557.4779118739689,1004.1795898823045,929.1879924341159,326.70043560621866,281.503040191213,296.9787207364,274.3616014289346,2.6,Class I
450.7223888041,282.64110005798693,686.667161881691,360.39741373297187,346.69873231261613,470.7595081635818,296.94206275391105,401.51242315037877,300.06718827004056,129.9375675428195,93.55122890912746,31.439778596378336,275.3451524572198,476.4889296407044,642.5265494001044,642.6885350901625,639.1417007970631,596.245449318666,983.197681633937,584.5974205982191,513.2783336202754,99.11713102552692,536.8504313423963,378.7986075358541,491.7695736687482,635.8729043006787,1197.439731564923,842.6859339672388,303.26536084949817,210.1954389865028,361.48114524063317,198.6439531755783,30.5,Class II
1474.4457807414,1154.519984916933,475.6804360322852,470.80613964379046,153.8124302959465,463.9961997916257,513.690679825776,605.9249624106786,730.927605465465,662.9351821411631,814.5623402289701,536.2312918173403,313.34582685769305,581.3541039299029,470.5316638373718,485.07258913143346,682.8022645830833,667.726212056037,568.4404887260465,694.0678075919752,776.1718693082855,776.1422449811774,831.8247126285439,684.7044794909308,308.71037619895935,779.9897291601598,725.8104254328699,493.33679424351067,373.4338068101311,228.7166698354438,486.4100797531185,468.4052322662415,217.1911108022,Class III
514.7918751453001,714.1173047807245,448.386039381195,156.7175930734164,456.6511265352233,535.6802564733199,283.544308543182,689.7963470855906,401.60213650638923,206.16576463384453,552.0284007044435,744.8157737369785,166.91498250042977,717.2031029400757,751.1447008698276,53.78033343554275,864.6883863061908,788.8388292262281,695.6203124419422,966.3528006851545,568.4256787415931,1039.461571131047,524.9644320415706,413.1826461206956,102.41982475266168,356.2003963918807,694.360420620638,231.12779017971178,736.212260383122,763.989147444649,100.58450410055644,434.7163467965062,1.1330571695,Class I
880.5158629161999,523.9480843266119,384.20597577001615,339.70761701117897,190.42114390486577,665.9182246960514,453.7522208482968,510.0862734387593,519.5847759184352,383.60316284466904,288.8914502957973,893.05335448589,485.2303164238268,391.2689086419687,677.9559223655357,159.87158802776543,1254.550673799625,680.3313353563262,989.6900750678873,1132.879680797738,460.03013576528645,710.1539884028019,706.1954876753518,560.372027161536,273.1721128708976,38.08395424645921,558.8442237180816,41.46441976789431,682.3462910930742,319.96355466566416,567.9554097947699,534.2403412985683,362.0,Class III
331.39472132310004,719.3006043026764,1155.3002809476397,1323.656007094053,1189.3497242606472,858.1025820267076,510.43064772664303,313.2881688009396,315.5621625304766,353.48831500528223,329.269187377983,314.1660416590823,375.55789329772205,417.86741997791705,421.84185970462715,403.28173018992874,289.91666614340403,225.2758716457007,483.12050745308073,648.4989929728416,577.0882971338175,474.8254021885451,630.1633293528266,752.7042126306022,642.6754993916882,359.70241262334787,123.32293876822222,252.7499350668562,330.0444174052503,275.63011790313726,248.00137895562722,390.3836939910803,350.0,Class III
1026.9158099441,1052.7499527318978,401.63339463832057,488.1283628652116,237.29316280753866,394.8969864453364,421.01336625522566,960.1359543979116,847.9247341708796,596.346878269507,765.8179511399363,365.9684906399763,208.64702186334063,462.5115809370514,624.4669163075852,478.0642042543135,556.527020364932,781.2853511408392,699.4020187006406,509.42932776656136,762.0326651359941,948.656050273302,758.1573619692256,658.8788969578486,251.6493723132742,698.598929062362,795.1338534302382,352.1788047170254,582.4468527009542,306.30524753718345,525.0404672076216,413.8549597844044,218.5309909725,Class III
550.1571328582002,190.69531843030146,661.5441776232283,148.75121955049352,255.6481097622819,520.8755583975536,236.90822621044484,308.62679075861297,539.9969644636815,87.91765333229081,344.6954694531382,737.6670727892105,449.5681031338303,797.3025279992714,1048.8578792776352,80.87211906075348,1413.2662213203355,627.8496980807321,1084.0983694671963,517.8972177994324,635.9118809185212,520.072429761971,362.7948127457006,356.48659642184566,345.51897191157406,467.3429985337315,1033.4404236640007,721.7984587405327,700.9550212867309,426.0081646170862,427.9784179355652,558.2643198544289,1.5,Class I
813.0997589105,535.0949165645387,417.1890557719097,275.3010654819464,257.83721254244307,622.8095855118203,398.7166898960407,571.6245900916725,494.1957256251823,355.3629598180996,326.74077589639353,848.3134793149441,418.99710779773403,456.2314129784216,745.368489261005,119.98003731727096,1217.199100478201,687.7090714652104,963.2855920438054,1067.686146228003,508.218753262419,751.7281261052615,639.944742354674,508.96042291375204,212.72758142842693,105.12222131324512,623.6672928536207,105.34329685431025,688.2466587744832,382.0497366450823,515.0116009336955,473.29264386837593,0.7,Class I
587.5704920979001,605.8622894928761,562.6704519122,115.56572004323974,446.9638806283458,503.2847583245407,269.2317260753169,784.5225181267493,492.23835507463,328.69533426793026,461.1909431003685,717.7145018785988,203.26744892772996,675.9552614292769,957.9918692271219,169.87071892512512,1130.1213716967811,759.0387305085053,888.6444361310386,851.132615292865,680.3266908055471,907.3888376990856,462.9222566126107,403.4815437865024,87.38782456703525,327.34991154421976,843.4991162391505,314.31340329172895,724.0684239152858,557.9054765772719,370.6121234681398,310.5996827419971,0.4495523582,Class I
387.20016112920007,1047.7318720129106,393.7368107727925,481.63080705973533,536.6856446803845,363.2123333050211,344.9324351306444,160.27986393995636,898.5903762186063,899.7290833766833,409.93007124613814,103.85616334549796,378.400648210228,121.68423727634293,730.1324554091032,488.4449855624161,520.2565849171821,454.5643399498803,344.7513316316058,244.63543993986409,518.2702762607,239.79500276668878,783.8045217043506,953.8889567028101,592.8064278207181,422.99724939426244,398.5244210127087,574.2889063266299,486.4139171779628,676.8955961030872,152.17460186891145,301.5605552347861,488.0,Class III
739.3771857280001,556.4539086170399,461.9057575049578,207.0743942524938,331.55976351220295,580.9859196630593,343.62078055162,640.2760749810561,475.9073844096654,337.44218513855026,377.68456778184736,803.022006320365,347.08986385872856,527.9755351817998,819.0878609367954,112.2153547330328,1179.414493930727,703.1259293485596,939.112899724517,996.7325974370107,565.4331790644309,801.2253951104402,567.8106572015514,457.52263179750867,153.429864560752,178.75722484795247,695.1191689698983,178.20631205644128,702.0912150983992,451.6964037127527,461.4564968253832,408.97419237688365,0.4,Class I
721.3002275757,638.6147170155705,475.78384475240523,189.3332007334784,567.2214868059174,531.5408256705815,159.4037455566526,793.3467684421255,548.8737594322808,324.375647881649,370.21331138417213,658.8994443418062,164.62863880607247,763.3310322250197,1059.895333928214,227.32222421684222,1019.4178937653611,639.6142323050238,954.4754028988618,952.7189741642866,698.1475696251075,859.3220651417283,336.1119358097528,339.2068530919996,210.79650187645956,336.77176252952194,786.5598736054734,206.9117080237742,750.3220708111776,559.8840666124781,278.9290924209292,314.57688807290634,8.0918696939,Class I
776.8069144445,424.76776902749305,606.0683324679216,439.3211415766285,614.1873762299608,295.7352622234951,230.15032315189748,201.65423480281933,249.2909261335992,152.99388737577402,461.2490617390099,228.10517765427497,308.24943601726574,278.4811247370995,535.1722247825543,503.54857614498957,518.3892450833225,777.2734313373212,832.3360394631212,716.9783603288627,378.7965822772882,280.5364332691242,360.3263881436378,228.73505882147936,591.3306838232203,581.2348992187186,877.1107473262306,851.2649213172921,402.6591078039576,245.36575604420304,170.47071878437276,362.7577563063169,1.5,Class I
34.19155683129992,221.56384146179258,365.1329202839149,187.61459921019988,415.4902967805806,700.3627616117292,442.91678202014316,162.30546645025035,615.6309856804138,683.147883714736,532.8601234593073,394.480448173194,345.7075763129473,291.7050581306852,121.78131768130996,199.1289215151866,503.0971460578099,660.7416032965125,639.6384283469721,478.28340030469343,112.32201321010056,528.183959308486,814.4435302089091,587.808769485105,169.5838969322533,304.4369249733391,347.9438092858763,329.8257675370675,425.1957640649725,565.3060703844297,421.3572520212092,118.97421089872553,338.0,Class III
1227.1764598523,1003.1635157047454,489.61871146528614,213.43953701148885,358.2777439720861,266.53406406925427,83.22968057581664,158.55964041443056,165.42545885322326,103.05249724846317,94.23875693629023,96.69286586656945,114.83668488591198,192.58268480436894,242.77370339752173,194.56558255062234,98.41059396016824,206.67679487152787,367.7688354371296,523.9774495531175,630.1930826733203,588.4624089877758,398.9193209058424,274.31167310671265,369.48262607221466,507.23879708179305,659.233443643467,713.1530182821261,552.3907173377763,227.38588768078776,100.81705627833874,264.03969985857117,0.39,Class I
319.7524028092,347.81747952003224,304.8804112878456,352.3014035741401,400.25106646484585,304.23819407911776,264.00552054727433,379.103217374228,473.29799556262435,409.32770588732063,392.3664015761388,639.5764724554923,993.7477214327099,847.5697316905887,66.10629559019551,740.8833599231187,736.2478453570641,631.0738455084698,742.4910341582035,259.33070020352756,1092.927015573562,993.6881042672195,223.7428555329243,1189.3457313262554,763.7985826031305,534.5353740140537,1194.823670700165,635.6369686997049,176.270682695759,175.7623295218123,653.3932957979004,872.7890262071325,16.6924641112,Class II
770.964278114,394.55399275580055,1061.0952331205588,832.9243621227425,56.70729746016447,234.44039540832836,397.23988327793876,441.84623775844915,527.0862992578936,649.6552725615788,264.6372927137311,237.2201337276223,654.6890966955423,708.8489662860251,626.2832218045902,397.49617233802167,326.72481171087134,576.7681999982666,130.9971737398585,692.2996339044613,525.6624951696872,205.45791428588012,383.111142117673,694.4481739017822,992.612079712888,450.94093501385356,401.75096216214115,242.7256452658316,769.8558438448005,723.4665718216299,396.72960635448635,356.53893212838807,5.51,Class I
