P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,response_IC50,category_IC50
1800.1416610776996,1959.980894419499,1188.2727370024002,1325.7458884093387,1411.7339201045154,908.8629244544136,1079.351507915958,378.5633279860139,681.496993643145,798.2427755429875,1184.8213392976427,868.878745524259,667.5630586058326,1807.9857633634263,2297.535979183364,471.22269575941857,1634.3429589743448,1036.6920188567358,3045.2234624082325,1732.4844951826894,153.28632483736425,655.3787281248972,1340.1447398846474,302.8872248284399,808.7302365043054,443.2068338877581,664.4388215713448,666.6630007736952,1128.762594711071,442.65055132863364,650.388995819388,1632.9094739450766,4.7117529067,Class I
1465.2056908970999,2463.4399999936154,2908.956839174082,1588.5998341637414,833.0665483850797,539.4117545049124,818.7485448720395,947.3847287732519,664.7852480243689,853.8475570105988,706.593388053919,415.2657537304931,975.9972696553847,868.2094118556386,1305.1843218112076,354.081300243154,1619.9423503516516,1046.9800603455535,1748.8201455042254,1772.1694450595915,1186.2719078738746,2288.43649610127,1617.655024627675,1491.9153332759397,632.694692485801,103.15498385274165,715.5848650912865,946.3890320088937,167.58122768239593,570.4642149401853,102.17364237591738,437.06589926382145,2.2477617912,Class I
1190.2863027030999,2133.446597735566,2551.2944354056276,1226.5493246638978,407.8155756827043,209.94336907299788,1068.6658872817966,1203.4489049609379,935.6993158078961,1179.225700969049,892.1103372987534,351.9798254312515,1059.419890144466,878.0682132242198,1265.5683390625466,184.8174751618536,1442.9207957318843,1061.1558097756629,2094.078481530028,1947.4950829970064,943.0878747961548,2408.7249581127917,2090.6786147751004,1809.7550473347183,798.6806361674624,320.79170312659693,429.78940314368447,679.3081480971053,575.1524161642112,969.3518854034521,403.4211450771872,491.61315680065695,0.6764542074,Class I
1627.7088445151999,3269.981621877109,2022.5950720785308,1839.9331874442087,1845.1834156065602,1215.7704114543897,1203.6057383113473,1021.2569478761152,803.51945465892,894.2620346165565,1368.1986917870581,779.1232382922518,617.2312298834327,1509.9558085235194,980.6954875559132,502.9413922281347,133.19355468276603,1681.4905795471548,2472.96416427995,2949.003966421247,2506.130613372637,2449.6149301321852,3181.812770950255,957.4970639046204,584.685375167311,239.20759906724717,1642.4545387445157,1043.4628138673427,354.39561757414674,790.5614321360495,1502.7802187559366,1114.3500903023805,60.0,Class II
1505.0258710936998,1918.4621558087745,1442.7124662982571,997.48059728943,864.080107993808,323.76246944439276,1128.2420812717805,941.8441890682238,1306.1199570052781,1336.9231389012382,552.7124301262055,1126.2519804046485,2438.7050901979787,275.7798609206181,1251.355472400091,1085.267989304825,782.8573807008252,2861.1716304827087,2035.2778427353649,1890.7957706909242,1603.5529147126465,2173.790490861557,2462.6404267704115,1576.8270653391523,1549.2364105273919,857.0331274683462,1390.6613499182915,568.0736054284231,1132.0179035703536,931.9673733955626,600.2626988545113,569.7546821541014,0.42,Class I
2783.5993065210996,1986.0692205637886,444.61399162644506,433.7924511268308,358.7968052697162,839.3061284450613,815.4577042366597,374.7361826413409,1110.6255432985704,1650.1879003088673,1524.1574691010667,830.0943516371757,290.20853656423986,439.45442928923103,366.08173029586555,927.3411390122964,618.076071122674,1151.4043507033136,2436.6452632631035,2102.5875147642632,520.4885611788037,727.4673265308993,682.4949986632191,289.408545501891,461.4799645951498,539.268983814002,428.698923628128,1880.6154638051332,2307.2280302496047,1009.8490737148076,857.464318659257,1235.4669405344034,26.0,Class II
1960.1233185643,2428.3573921256384,2702.9106934714864,1601.5097747264751,567.8633240204153,679.8382570445754,645.560251028179,865.8887956042989,684.7587073161951,1036.8910039636116,530.1134297434509,377.33814461857594,638.3675715749205,1261.5242433988456,843.7160367506415,639.9445735979364,851.2398396100407,1458.7980269726054,923.8229024169558,2005.2515345428658,1375.350752281755,3006.8918606814595,2456.328993617259,1446.6419187834858,393.03611761898736,958.5830744061618,1012.2847067685849,1004.9088277387103,286.5114460760201,271.414516257818,371.99414773865175,221.7694361640924,24.842981067399997,Class II
2887.5318660895996,2433.650118571822,1550.2798302344333,2166.8395281250323,1877.6872930088891,891.9643757148251,1219.4209054339062,308.1418349571059,1103.351225806273,277.6867306029738,936.277881855572,635.4465225901092,662.8332094977876,1320.5934922476831,1363.5779891870134,613.1422168445205,308.10566303910673,1976.3754393151335,2491.748528589379,1736.4586410558309,1458.3718534056868,791.4129204191979,1044.563004820017,757.6716833920755,807.119583039913,611.5520335187863,1063.565034565758,662.6055417456329,1096.8503391806635,976.9736915692764,951.6027260504455,895.9763984181063,0.8926917557999999,Class I
2686.9204701010995,2312.2480235894996,1923.0253437736415,2115.8215984473236,1254.2311910316878,468.06443746202257,748.1929941154104,822.9189069414705,636.093275293234,1018.035943377523,670.1840147467807,295.25790049755676,983.6795343892067,1285.9788022557743,717.5770606217627,330.03945808734125,781.9999383540512,1282.8086811946455,2241.1100944894556,1481.4462583517093,1305.8120536447477,1882.6025939001756,1208.4971270759427,2118.0176959596965,752.1687948053273,1405.6486009529572,341.39744948222625,518.3868298365699,674.9989472845824,475.8373211200964,939.3533260120035,388.19420437077287,394.2481757274,Class III
1805.4573447337998,2294.2425505344827,783.2947159595176,1938.2516587222156,1833.5950260224297,513.2443431279416,1462.569763944439,810.7215580084061,1018.7003948091492,945.7717801934707,1333.986928492235,1673.5063552094584,67.87333315756764,1134.1349540384115,274.34340448460347,948.146973225943,323.68320353540514,1440.3588745408294,2883.8221111691455,2767.378708922454,1738.5827684966775,1003.1092134000372,1104.1120290585122,551.9066459859098,1104.9120832759231,428.5484444834024,1125.392706249965,730.5684770155488,1464.588304630913,961.6318311388412,2041.0137993360452,1506.908104072998,2.88,Class I
3241.128297717299,2410.1698187339985,345.5915284755927,1390.7394009617278,568.4766858312128,665.5148171786082,878.9678575174315,1242.5390853490749,1604.9050699759473,1489.703929756089,1255.4631227238974,292.9790933462384,1018.1778925581791,1082.4634853011007,732.0480382357507,432.8126281732089,369.2439726911271,2001.2282928900784,3976.006191674656,2569.8182043239794,932.3534060174038,826.7154171743642,817.7274183164903,636.0748792529089,292.3120706382517,116.79747814830486,858.588267903407,279.2143597549373,1106.0741286450134,1178.0011467921904,42.934542181396175,993.1898681940435,86.25,Class II
1919.9131045189,2233.9796084961536,1108.562660143768,989.2523663386079,1041.9864070882768,1069.074859558845,678.7833901923809,1044.3339570168516,235.18237507853428,607.2634057415817,480.6636444336771,1030.6953674131014,1559.8646340126973,932.0150022370102,394.4197425476321,597.8008335287207,784.9231866875476,1100.926954815622,3281.549550333934,2219.9739365520286,927.241850393768,1015.7859116062479,958.8526702614131,1028.404810496616,2228.943907562955,1663.4580523693542,1842.946633123314,2966.6681880229776,2636.018076825424,608.3428145470276,7.185105480570683,685.9295561190305,140.0,Class III
312.57130829700014,974.483079564896,1303.5504492692166,869.4419558074968,463.88260256519266,1365.5753482640603,1636.640055055766,883.1431691746761,766.4135148408191,1055.9844765035384,126.96948058609802,1186.9908118380054,1503.0459622454414,823.809841244103,303.079293913296,370.8735838833022,336.02301444184644,628.7800310190213,1703.867507243678,1797.2826752159121,1240.163568374677,1691.6904253591933,1368.4186389334861,518.2621417975632,797.0658994063803,1174.8577863450364,1808.5719416597594,1509.0607552579725,491.9002070419651,128.4930228317513,275.5051997866255,566.7435617833518,30.4617081098,Class II
931.3795648271,2000.8301272202534,2589.7740604446385,1474.739058147321,938.337133152802,776.9539377027263,603.421964879977,685.6765118333109,571.242080546674,920.8351829773543,940.2398912765268,140.50856900764714,761.0768777941125,650.6872718231922,1197.6614528093721,332.906916415583,1527.9843860865,932.1275206169545,1597.6859182639632,1595.9306541730127,1432.7840326041726,2400.5079559579294,1428.724249470497,1278.6051088480976,457.9371442149089,121.38057098722263,471.12375111599977,694.6609774977188,336.58582405942843,775.9204062561605,222.51133191678457,351.11511364303846,225.025034035,Class III
1088.125382122,3275.6604356435105,2426.7087055457528,1264.4266122500883,1196.8447212905537,342.9809098759492,881.3778463195781,1499.7268616721856,523.1647449841837,1130.3783723788097,1103.7117438581076,538.7425790274768,283.4782956943314,845.8867335615872,345.6777680927609,426.92114017482623,401.35478000879874,244.84415512870333,348.9298698410352,1063.8021994125227,2275.9164454752404,2683.593106737974,2886.8952007000807,1547.8548000913397,403.6950983927772,736.8439398971716,891.113338506363,1221.7797924816864,553.0129723422486,484.6372255799932,275.5844213187399,792.3131546276347,218.57589064209998,Class III
1167.8691980509,1203.3272179978085,1138.8195851055027,826.4734779837845,395.8034529877687,284.7272632686429,459.145984779202,354.8665432715435,159.1604303603768,742.0626719842871,1025.6841017222132,684.5094627386295,164.83044885417286,906.527937349536,1006.3838397840661,383.04800199849564,1122.6490401270005,2217.8518681105684,2660.8596704096794,2268.0199498880866,1254.903491871475,261.36147702944317,790.2275196459307,866.0399950735649,349.1649473003012,310.9713774000925,653.8940279594929,747.1282039378998,957.6064581343077,1018.1497990930744,659.323862449419,177.18931038319772,3.0,Class I
1271.1438875604,1815.141144893939,1547.1567167211183,792.8608072263743,1168.4000950405004,968.735503090459,859.1487160508698,965.6957396188408,298.70950160225186,548.9023821832188,303.414572795018,1099.8936403729122,1552.352661661519,878.3546554049777,302.0532782840846,667.0774069242101,755.576768301349,1290.7070074591882,2861.575529385582,1972.455251893609,1349.9099479047743,178.36563486462683,1148.9555535223865,1652.414542233072,1263.9286633859642,2516.561803420904,997.0401269119541,2371.452927981196,2244.5982374061705,175.4273739047089,413.7612999333805,704.9103355362932,160.0,Class III
1579.9941815665998,1721.4352848103138,890.3417973859706,1210.1622639970244,1015.5807733450622,458.44848063237527,601.3473670877502,140.14040948713566,848.8756548091626,1008.4848594106566,1411.107642303663,1050.4515019380742,532.6343208280167,1284.637223657283,1829.4005703681978,971.2279466521884,1593.6424271256797,1094.0916348478934,3222.185666465267,1967.671347473539,375.48683744990456,1036.0701869819923,1444.8626443109038,309.1269131833162,1278.478897605229,591.0260585561873,758.8653649582528,590.6686812175478,967.6027349205006,143.60884156105314,443.328858147118,1757.97194503659,4.7728574416,Class I
1465.2056908970999,2416.1696372407127,2882.324639529857,1571.0893917073677,796.2429648286623,612.2446621093001,630.2913893372634,763.1661475940097,588.7855563566021,923.916662362581,861.4271444317508,208.13454373120535,877.2369517470422,898.6097288746483,1422.4019295805829,347.1397580013411,1474.9485737134723,1038.6460397090432,1660.535271153331,1681.2323495313103,1361.7803657282209,2313.255878882855,1674.7675797374961,1691.1940910259773,811.0394404351576,192.28733570608435,701.6375980789192,964.3564393893822,375.95840934722816,580.4124745593472,121.48975946522563,418.0188272022978,5.1698521198,Class I
3527.9393129577998,2214.456183947632,633.4721202323595,1068.909279592908,473.20684785112235,666.9114347931605,538.3017590986094,715.3850287345984,1079.2170069543106,1800.2271798890677,1620.1495327429918,209.12668437806497,1100.896703921552,813.6658430361165,1059.9768579386457,752.6127037253724,510.8253881067493,2412.3331208862337,4106.930268826519,2157.8213488155616,658.7372423539756,396.41842428902214,706.6883466646825,131.08970613730662,644.241304109049,554.4064296039768,992.59366661541,203.0816368905442,1347.633521488043,817.6034549222603,465.97268213045805,853.4567457459101,23.05,Class II
1552.4968531174,2494.6583218514393,2892.8933001218165,1513.290297399346,760.1436256377028,515.3848387764917,717.2998750289219,827.3486503951509,578.3421391852596,852.8355987966355,748.6073896696769,321.3234277228531,867.6400612329436,907.6733302909465,1402.447000211448,325.2676147389344,1587.5167548899365,1126.8283921055354,1785.358876781991,1756.2240705379515,1264.7560748635376,2389.659064563322,1743.3884397456648,1587.9910324993907,723.9784012879245,172.71627898164556,802.3581382035461,1015.7205925220732,281.9684818289092,638.1223782965081,173.32382573672658,357.113140699158,1.3,Class I
1693.1135225009,2632.1817062501527,2975.755892650391,1526.0647258586466,846.9772323665227,490.0027943375664,691.6065293646285,939.4515960081014,717.1864700409375,989.1089099746879,802.9834627627407,284.8664012154546,962.4167159291727,966.1829677206038,1469.0217496535183,373.4109604998074,1462.2698195700793,1012.8451892665671,1655.6612290749383,1626.9480354495345,1405.3727253121822,2411.4265527791354,1603.7537263926135,1587.2633146086894,835.890564937607,312.9981692794884,851.1938671647011,949.6110060137796,224.84992152486674,777.8936845581007,260.07723714700137,322.9585816563026,19.0,Class II
3452.3779498624,2317.3498645811555,1403.7780958542926,2428.2516713221453,1356.898087913197,444.12647834194354,789.5857866295861,818.8915119551268,643.3555322349707,1036.5284145535104,762.2867071716446,263.83346429901275,669.4085040474453,1729.5561923548307,1307.8469996702274,618.6198019503483,273.14144079711934,2484.21290074582,2992.6293581471296,2078.086257942211,1433.7902719512679,124.48782454459926,720.651821322261,372.9142904070154,588.8549007848551,504.6388305017176,910.864112074227,116.31754873042246,813.4829650271898,482.0779277631924,851.2599655473472,632.6895144268377,1.4,Class I
17.158800232999738,730.0513937137882,967.03493741267,427.901783168922,970.3486038752769,1499.940413631866,1141.5728094419344,518.4839544711183,392.7967793160456,627.9670259662278,553.2790556011279,1449.4033002602655,1969.2648650090596,1150.5889569845212,458.2341462969737,1036.647683323914,454.68472859854575,937.6982933274504,1421.481277655951,943.1049607816082,646.6874107704774,1107.9865103606044,645.5305431025563,586.2853805994872,1607.4426050502366,1770.2572520021356,1456.4009887758634,1381.5509497973949,1232.6215282050568,803.5197767913362,787.5268947026346,692.0556275865679,29.7534037894,Class II
2470.0309333518,2143.1773764818768,1346.2312418534652,2327.3198591041905,1918.3476576578335,469.21582299841907,1360.0035624668699,311.7484920591905,942.9892471076519,477.16430498123543,770.4019142019323,206.323396299743,1072.883077017043,1251.3955193108868,930.7461011549284,776.2187685104669,493.0950409326209,1982.386338582085,2822.2276433282555,2173.3144892412033,1626.2055595955064,335.1605647548141,1272.7740649482575,467.7521916385629,680.9697838672733,226.61346073522532,680.202621955984,179.46270969626158,872.9656637740047,721.2789271588059,600.2046907076312,959.204938418796,2.6,Class I
3238.3832074962993,2423.6263007565394,869.2719498273406,1555.092495104535,1198.0638910074117,999.5652758339236,277.31110550775156,1001.3601604014502,542.2358170690427,380.57051545384775,510.2815398017896,716.6085106605158,681.3364098602136,1039.291449768626,1196.4422626711353,485.77229863325607,1110.064435222213,1381.655307961715,3767.675530582548,2247.3420520555946,1001.1702901999549,631.5494881466533,936.9744105166405,370.09381097662384,934.4917347206717,625.7105123906243,942.996682100226,670.9888598858919,1690.3627319579423,656.6488455437845,991.8645993059715,1150.6055118705629,30.5,Class II
197.56055318860012,3346.8052138270186,1814.1369316637124,1767.5198694556,1246.1540873269473,843.1271068189841,997.0594057018243,738.1126586328829,636.8075948543648,409.3970454114199,1541.3688549808835,1031.9874975641446,788.0206332691943,1044.3113014589153,358.7496582120519,526.4343500086017,822.4367980084951,86.73501767758248,514.8791849913075,912.0127392025645,2319.235156420687,2862.811012569594,2716.5320279421694,1522.4073665604535,396.75443975222237,894.6796034271111,1033.4248498028076,941.5390979455929,738.3544499516906,223.47703435958385,694.1205538465292,577.4895436894893,217.1911108022,Class III
1711.7580389268,2531.3915610318404,2749.461767116101,1522.8974924928539,803.844265441282,468.53955648766714,534.2616944350663,887.8809814997232,785.0539189649343,709.9059468204302,574.4695976542381,2.5987127197428093,817.6835646448536,1177.6006920044451,1199.5248185384498,684.3005863251377,1345.5769443710192,1424.8057624049989,1395.1455876005832,1753.1293401177638,1344.91549141219,2652.908791080997,2181.227930345179,1754.90176451528,404.3383961554068,414.051801995963,1200.5595445402532,1227.1603741799263,531.552991861497,569.8139794288185,231.84411153674446,265.5689835561316,1.1330571695,Class I
1749.5190565072999,2687.4363990579004,3010.1997065896667,1534.7836865135223,885.6986386362939,490.8966621729957,689.1386136089552,986.4743368678054,773.0611348457554,1044.0959312149294,830.5050693383515,288.78554259803803,1003.4608604185026,994.2846667705771,1498.6063345838638,405.0204684786245,1412.8425421142206,969.0914517144133,1604.1527824815837,1575.6375525930384,1461.7782527469665,2422.3980396934085,1547.7920493779827,1590.4688259004217,883.0915738341611,369.3409710122747,876.3768263616186,927.7696438550572,223.7374108453616,834.039985701054,306.32564188581466,325.7270729637837,362.0,Class III
2673.9695028963,2786.305428616234,2662.2362400385077,1841.8916418746016,639.888341548838,838.2075647519965,1315.7952509221202,1207.4416295885267,915.5313295715047,674.232956470323,487.94846113904737,757.4109596867203,933.3208806349309,647.1799686062936,392.1887988873346,591.9259380227381,353.19841879499756,703.6402444701082,1525.4935483838262,1757.4918203900704,1199.0622311869809,288.3236703987657,489.63958986645235,461.7835312194696,302.0006380512139,900.5914972503674,1069.4521724675528,686.1814283378214,264.3330388745448,498.3317588380114,791.5124702696066,1190.0091955903329,350.0,Class III
1161.5586606706,3763.9005911493286,2276.3565543529176,1489.3871520757475,876.4023240254794,613.8099308786932,919.0539789529421,1620.2780443285546,209.0010775037464,1054.5848292473206,693.303062919922,665.6325137638325,497.5674655068195,780.2204871560766,349.8403864374014,206.83768354183383,471.8578192582054,702.318178635164,334.8551831604482,1431.812733587097,1961.6168226331104,2680.682785120299,2826.269392037312,1449.822057658194,107.94514381597695,760.2958190579307,1311.4960449955502,957.7005453811328,258.19876908538276,67.64063546960247,398.9411632933921,304.81163973316944,218.5309909725,Class III
2811.2953252675998,2372.859649372252,2059.2147847899646,2450.9088560410714,1083.2100589685028,535.1803345768138,741.4313794850502,924.5769118301693,959.0504186985355,872.026864232288,345.7568823989814,277.8601053558881,650.0742083800858,1918.6388005941988,828.9560126442186,725.2861184628871,669.9583593821443,1361.724846363757,3139.64571647041,1588.3637701296525,2127.2004220278523,1192.0169032774697,1929.4478190578534,1193.1734471805476,1184.0834627566921,556.9540481468803,919.6753007749637,249.00642858500973,558.6100635737615,543.9018629299483,933.2030140590396,854.502559704375,1.5,Class I
1238.7634913244,2189.2434908045007,2725.142075456021,1531.6548491607143,639.5349236909622,681.9838064301101,858.9700370931273,620.6014063500354,275.13045432752006,556.6357692381446,717.4392465866359,543.2320857230251,712.995698964833,849.5870185696849,1297.2602619611935,416.28842008571644,1874.8310167046982,1398.7240697206792,2079.8521056705736,2050.0437621566048,951.0227754995568,2370.6213845039056,2055.413592614001,1633.8346669145303,526.5033438968222,142.66620355510705,778.559316764769,1210.0070400335203,535.3869988384474,328.8832859616941,297.8217544807977,567.3606650387807,0.7,Class I
1465.2056908970999,2437.975043791108,2848.6498558929884,1503.2477812497712,876.6400519333835,616.0807943604101,705.4461778168155,817.3290714283079,624.6539915711631,945.3578783962961,829.7666926277258,210.2448905904049,773.7280273904756,901.380267413234,1483.2944220178395,429.81111800668083,1474.9485737134723,1012.4753429783945,1843.7984936752525,1827.9581182603297,1211.0478979026705,2291.4797500726263,1621.6403768937796,1527.0220531589173,675.9703448634173,127.3530220424143,744.486320305242,928.9391897116778,308.0744362233419,759.7205066671521,287.89399471178194,303.1225205606987,0.4495523582,Class I
1230.6430126669,1246.1940645375382,835.0181466246713,611.8755176189858,786.2895320139954,876.5800142391478,1346.7760405993013,800.3748737539316,483.99656423757267,959.9674061956666,705.0296153595584,461.44800138335086,637.3580655108404,797.9860263110033,1816.636437271937,1490.4126568264587,948.2264878841029,1458.9215398907052,2629.543243436059,677.0918803881816,1436.3990620250938,873.6748924283546,369.224460265505,916.016331842036,1185.7527628316845,2472.0670249126433,2537.724874537344,1773.3502292054716,1127.877999507799,153.5752718232556,462.6496546232588,623.30370672589,488.0,Class III
1182.9090383203002,2135.1229686290044,2698.0103265039584,1541.611189870777,632.1344172719179,721.9825822834168,893.4366013264427,593.7118381178855,224.206075849289,506.12345292282237,726.1041457109689,591.523461986078,696.7701102017861,851.0399803550409,1285.6792263092257,453.82350960104327,1926.8464081746058,1448.9044479084105,2132.856639560634,2102.956333537982,895.1683381985673,2371.5722240860864,2111.0170293467304,1648.1365681219431,503.8709742751318,198.2662799707903,787.4639540355705,1249.6984192294049,586.6503098356445,274.8990561757364,346.09776052741347,614.1212864352601,0.4,Class I
1117.6208849345999,2119.336592135234,2496.08647659328,1151.22709483283,977.8458957834241,687.1649075354184,319.77148543460794,614.0594541669743,345.9332971811341,474.52595330592817,477.7152818330759,765.5114971867916,1320.4126431365062,1295.6604777623577,1591.8531539830233,358.24050622913467,1429.03235755451,1236.9879992929543,2215.20689996551,2190.825463392601,1186.8092912277878,1988.022855784165,1336.0793851265287,1590.849782798876,903.5393307139207,524.3003782394845,1150.3962423798096,1375.4626023238332,697.1574203730247,648.7050881099723,332.022921492409,648.6193232318348,8.0918696939,Class I
2342.8082601040996,2018.5213390020658,1275.8511272537787,2336.9219295776916,1895.9120310915634,447.530702701433,1431.1304832589208,291.17534278589454,815.8283255836669,421.6739069824178,795.1313742135858,187.94351116703024,1062.6851641206088,1210.4642237494222,933.7561920786338,903.3565964930717,620.2153177508362,2053.7008429289417,2941.745464804155,2259.213022516272,1561.718097970505,341.7619971352611,1399.7028167057506,594.9173684361455,697.1852061243253,350.8462887847332,640.7023530309981,203.05998113227542,993.7600373946112,782.9321775890191,485.9946783375398,974.376110106794,1.5,Class I
1337.288486725,938.1875472375123,341.65935330824396,179.0735003922376,494.27992710144656,914.958561192274,1315.7471538855723,1567.4429007272483,1036.8904010463739,505.5090456242639,259.1106503312768,1006.3912308471516,2082.077044387178,1585.0472041748217,320.9861993280364,1348.6620948682753,805.3130801188622,1416.917750014119,2381.572099973234,1935.4737405480143,1004.967429909885,726.7404193177953,718.6383958158335,684.9570792776208,580.1724481874536,863.2338169603521,913.6263499665467,600.5416640186622,401.63656233902003,375.1910999478616,229.82200566630564,535.6426696622784,338.0,Class III
1677.8419409082999,1496.728978337142,1074.033960067751,636.8250927052476,318.1025980319067,314.6281349212834,558.4613783690428,645.432952794698,344.8554934405526,377.0325191251449,939.6326394868712,888.0776152092201,111.60246281917622,819.7601857445985,1074.220061356061,565.2712539976852,1520.0837903282377,2553.071145884057,2572.8276625498543,1780.169611961393,975.8623069090067,576.2903408090671,701.5409094840111,911.3298637185419,590.5181929091683,460.34847351791245,957.3704009267927,1162.7838921355344,1412.6200475095682,1493.6942134558672,963.2264683375909,128.0539324507066,0.39,Class I
